x_min,y_min,x_max,y_max,class_id,confidence,tracker_id,class_name
965.0,547.0,1045.0,739.0,0,0.5707601308822632,,person
693.0,421.0,771.0,587.0,0,0.5596767067909241,,person
759.0,935.0,851.0,1080.0,0,0.5486904978752136,,person
683.0,42.0,729.0,173.0,0,0.5248063802719116,,person
1528.0,115.0,1584.0,257.0,0,0.488815039396286,,person
1063.0,203.0,1121.0,344.0,0,0.47629228234291077,,person
1029.0,332.0,1074.0,474.0,0,0.46635523438453674,,person
1380.0,23.0,1420.0,155.0,0,0.4522765278816223,,person
929.0,714.0,1021.0,907.0,0,0.7001505494117737,,person
899.0,242.0,960.0,394.0,0,0.6944671869277954,,person
1181.0,464.0,1245.0,601.0,0,0.6833775639533997,,person
1240.0,323.0,1308.0,481.0,0,0.6613056063652039,,person
759.0,929.0,851.0,1080.0,0,0.6280367374420166,,person
519.0,861.0,622.0,1057.0,0,0.6175581216812134,,person
1062.0,200.0,1121.0,341.0,0,0.5878451466560364,,person
46.0,704.0,150.0,872.0,0,0.5596565008163452,,person
1527.0,114.0,1584.0,254.0,0,0.5501242876052856,,person
968.0,550.0,1048.0,744.0,0,0.5242928862571716,,person
691.0,420.0,768.0,588.0,0,0.500133752822876,,person
683.0,41.0,729.0,171.0,0,0.49344149231910706,,person
1029.0,331.0,1074.0,473.0,0,0.469292014837265,,person
1380.0,23.0,1421.0,155.0,0,0.43220382928848267,,person
901.0,246.0,959.0,399.0,0,0.7074716091156006,,person
929.0,717.0,1019.0,916.0,0,0.7059273719787598,,person
1241.0,321.0,1307.0,476.0,0,0.6978271007537842,,person
759.0,923.0,851.0,1080.0,0,0.6893939971923828,,person
1180.0,466.0,1245.0,601.0,0,0.6665664911270142,,person
519.0,863.0,624.0,1058.0,0,0.6501451730728149,,person
682.0,39.0,730.0,171.0,0,0.6385969519615173,,person
1061.0,195.0,1121.0,336.0,0,0.6383886933326721,,person
1526.0,111.0,1583.0,251.0,0,0.619458019733429,,person
48.0,705.0,151.0,873.0,0,0.6177601218223572,,person
969.0,553.0,1048.0,746.0,0,0.5577965974807739,,person
1029.0,328.0,1073.0,470.0,0,0.494669646024704,,person
1380.0,23.0,1420.0,155.0,0,0.42920225858688354,,person
928.0,724.0,1016.0,921.0,0,0.7611200213432312,,person
760.0,918.0,852.0,1080.0,0,0.6907353401184082,,person
1240.0,318.0,1308.0,470.0,0,0.6360350251197815,,person
900.0,250.0,960.0,403.0,0,0.6340559720993042,,person
682.0,38.0,730.0,170.0,0,0.6228776574134827,,person
1062.0,193.0,1120.0,334.0,0,0.6228312849998474,,person
1525.0,108.0,1584.0,249.0,0,0.5890491008758545,,person
1178.0,468.0,1246.0,602.0,0,0.5734495520591736,,person
521.0,867.0,625.0,1058.0,0,0.5224903225898743,,person
967.0,557.0,1049.0,752.0,0,0.5004465579986572,,person
691.0,412.0,766.0,590.0,0,0.4865235686302185,,person
51.0,707.0,154.0,874.0,0,0.42291784286499023,,person
1846.0,165.0,1898.0,291.0,0,0.41745609045028687,,person
927.0,734.0,1019.0,932.0,0,0.7894466519355774,,person
1239.0,308.0,1306.0,460.0,0,0.7601380944252014,,person
903.0,254.0,959.0,404.0,0,0.7011780738830566,,person
757.0,909.0,855.0,1080.0,0,0.6814001798629761,,person
1061.0,190.0,1119.0,332.0,0,0.6338390707969666,,person
1178.0,472.0,1246.0,618.0,0,0.6327600479125977,,person
683.0,37.0,731.0,169.0,0,0.6056965589523315,,person
1524.0,106.0,1582.0,246.0,0,0.5914396047592163,,person
1846.0,167.0,1900.0,298.0,0,0.5285871028900146,,person
693.0,408.0,766.0,590.0,0,0.5136563181877136,,person
519.0,876.0,622.0,1057.0,0,0.49990415573120117,,person
974.0,563.0,1053.0,759.0,0,0.48292943835258484,,person
1027.0,320.0,1072.0,457.0,0,0.4612385928630829,,person
490.0,681.0,572.0,848.0,0,0.43785426020622253,,person
62.0,713.0,165.0,874.0,0,0.4137064814567566,,person
1239.0,307.0,1306.0,457.0,0,0.7553829550743103,,person
927.0,740.0,1019.0,939.0,0,0.7523032426834106,,person
757.0,905.0,857.0,1080.0,0,0.7066162824630737,,person
904.0,256.0,958.0,402.0,0,0.6383455395698547,,person
1846.0,168.0,1900.0,301.0,0,0.5986559391021729,,person
683.0,36.0,731.0,169.0,0,0.5891661643981934,,person
1063.0,190.0,1118.0,330.0,0,0.5815823078155518,,person
1177.0,477.0,1248.0,627.0,0,0.5599582195281982,,person
65.0,717.0,172.0,883.0,0,0.5518690347671509,,person
519.0,880.0,622.0,1057.0,0,0.5073191523551941,,person
696.0,407.0,765.0,589.0,0,0.49435973167419434,,person
1025.0,319.0,1073.0,454.0,0,0.4822983741760254,,person
976.0,565.0,1055.0,759.0,0,0.43922558426856995,,person
488.0,684.0,572.0,856.0,0,0.4263112246990204,,person
1380.0,23.0,1421.0,156.0,0,0.41499122977256775,,person
926.0,742.0,1019.0,941.0,0,0.7396142482757568,,person
1239.0,303.0,1307.0,456.0,0,0.7193069458007812,,person
757.0,901.0,856.0,1080.0,0,0.6493999361991882,,person
905.0,258.0,959.0,405.0,0,0.6217277646064758,,person
67.0,721.0,179.0,889.0,0,0.6194746494293213,,person
1519.0,108.0,1579.0,245.0,0,0.6180859804153442,,person
683.0,36.0,731.0,169.0,0,0.5867656469345093,,person
694.0,405.0,764.0,589.0,0,0.5521791577339172,,person
1849.0,168.0,1901.0,302.0,0,0.5487247109413147,,person
1174.0,481.0,1249.0,630.0,0,0.5382553935050964,,person
1025.0,315.0,1073.0,448.0,0,0.5343270897865295,,person
1061.0,188.0,1118.0,330.0,0,0.5290022492408752,,person
926.0,745.0,1018.0,943.0,0,0.7558297514915466,,person
1240.0,301.0,1306.0,454.0,0,0.6957839131355286,,person
72.0,725.0,182.0,896.0,0,0.6955761909484863,,person
758.0,898.0,856.0,1080.0,0,0.6640951633453369,,person
683.0,35.0,732.0,169.0,0,0.6239680051803589,,person
1516.0,108.0,1577.0,245.0,0,0.6116411685943604,,person
905.0,259.0,959.0,406.0,0,0.5828275084495544,,person
1174.0,485.0,1250.0,635.0,0,0.580623984336853,,person
1025.0,313.0,1072.0,446.0,0,0.5517916679382324,,person
1849.0,170.0,1902.0,304.0,0,0.5443737506866455,,person
693.0,403.0,764.0,588.0,0,0.54346764087677,,person
1062.0,187.0,1118.0,328.0,0,0.44875723123550415,,person
554.0,20.0,612.0,122.0,0,0.40737393498420715,,person
926.0,750.0,1018.0,945.0,0,0.7626549005508423,,person
75.0,730.0,184.0,902.0,0,0.7159802913665771,,person
758.0,895.0,854.0,1080.0,0,0.6662122011184692,,person
1241.0,300.0,1305.0,453.0,0,0.6338660717010498,,person
682.0,34.0,731.0,167.0,0,0.605613648891449,,person
905.0,261.0,959.0,404.0,0,0.5984581708908081,,person
1173.0,487.0,1250.0,638.0,0,0.5860041975975037,,person
1515.0,106.0,1576.0,246.0,0,0.5843628644943237,,person
1026.0,311.0,1073.0,444.0,0,0.5784316658973694,,person
516.0,890.0,615.0,1078.0,0,0.5762718915939331,,person
1851.0,174.0,1903.0,306.0,0,0.5423510670661926,,person
1062.0,187.0,1118.0,328.0,0,0.45273202657699585,,person
1805.0,174.0,1858.0,292.0,0,0.4413200616836548,,person
695.0,401.0,763.0,586.0,0,0.4099889099597931,,person
1380.0,23.0,1421.0,156.0,0,0.40794435143470764,,person
928.0,756.0,1017.0,945.0,0,0.7335246801376343,,person
81.0,738.0,190.0,913.0,0,0.6852102279663086,,person
1241.0,300.0,1303.0,456.0,0,0.682256281375885,,person
757.0,885.0,850.0,1080.0,0,0.6509198546409607,,person
1515.0,104.0,1573.0,243.0,0,0.6291457414627075,,person
905.0,263.0,962.0,408.0,0,0.6229807138442993,,person
515.0,901.0,611.0,1077.0,0,0.5819050669670105,,person
683.0,30.0,731.0,162.0,0,0.5793713331222534,,person
1178.0,493.0,1249.0,641.0,0,0.5698159337043762,,person
1027.0,309.0,1071.0,443.0,0,0.5638453960418701,,person
1853.0,176.0,1905.0,310.0,0,0.47731003165245056,,person
1809.0,175.0,1859.0,294.0,0,0.4655701816082001,,person
1380.0,23.0,1421.0,157.0,0,0.44793379306793213,,person
928.0,760.0,1017.0,944.0,0,0.7087175846099854,,person
84.0,740.0,192.0,914.0,0,0.7004095315933228,,person
756.0,881.0,848.0,1080.0,0,0.6810609102249146,,person
905.0,265.0,962.0,412.0,0,0.6605612635612488,,person
1241.0,299.0,1303.0,454.0,0,0.6583818793296814,,person
1514.0,101.0,1572.0,241.0,0,0.6542407274246216,,person
1178.0,495.0,1251.0,641.0,0,0.6502777338027954,,person
516.0,906.0,609.0,1079.0,0,0.5780956149101257,,person
1028.0,308.0,1071.0,443.0,0,0.5576797127723694,,person
682.0,27.0,729.0,160.0,0,0.5284987092018127,,person
486.0,706.0,569.0,878.0,0,0.5220348834991455,,person
1063.0,184.0,1122.0,326.0,0,0.49798011779785156,,person
694.0,396.0,758.0,574.0,0,0.4705389142036438,,person
1810.0,175.0,1859.0,293.0,0,0.4497041404247284,,person
1855.0,177.0,1906.0,312.0,0,0.4403392970561981,,person
1380.0,23.0,1421.0,157.0,0,0.4313570261001587,,person
1871.0,676.0,1919.0,860.0,0,0.4123872220516205,,person
980.0,580.0,1060.0,760.0,0,0.4069802761077881,,person
1873.0,675.0,1919.0,858.0,0,0.4021978974342346,,person
757.0,875.0,848.0,1077.0,0,0.7293170690536499,,person
89.0,741.0,193.0,915.0,0,0.7223983407020569,,person
929.0,762.0,1017.0,943.0,0,0.7206572890281677,,person
904.0,266.0,963.0,415.0,0,0.6663526296615601,,person
1240.0,298.0,1303.0,452.0,0,0.6611883044242859,,person
1180.0,496.0,1253.0,641.0,0,0.6313497424125671,,person
1514.0,98.0,1568.0,238.0,0,0.6047244668006897,,person
485.0,710.0,566.0,880.0,0,0.5869473814964294,,person
1064.0,182.0,1124.0,325.0,0,0.5443907976150513,,person
514.0,910.0,609.0,1080.0,0,0.541544497013092,,person
683.0,24.0,728.0,155.0,0,0.5367622971534729,,person
1028.0,307.0,1071.0,443.0,0,0.5190963745117188,,person
693.0,394.0,758.0,568.0,0,0.46141988039016724,,person
980.0,585.0,1060.0,766.0,0,0.4477740228176117,,person
1809.0,177.0,1861.0,296.0,0,0.41582822799682617,,person
1380.0,23.0,1421.0,157.0,0,0.4139404892921448,,person
757.0,870.0,849.0,1072.0,0,0.7104725241661072,,person
91.0,743.0,194.0,916.0,0,0.70127272605896,,person
928.0,766.0,1017.0,946.0,0,0.686042070388794,,person
904.0,270.0,964.0,418.0,0,0.6801429390907288,,person
1185.0,500.0,1253.0,641.0,0,0.6232725381851196,,person
1515.0,96.0,1568.0,235.0,0,0.6126182079315186,,person
683.0,23.0,728.0,151.0,0,0.5313632488250732,,person
484.0,713.0,566.0,880.0,0,0.5207255482673645,,person
513.0,915.0,606.0,1080.0,0,0.5046344995498657,,person
1065.0,180.0,1124.0,323.0,0,0.5007972717285156,,person
1380.0,23.0,1420.0,157.0,0,0.4331432282924652,,person
1809.0,178.0,1862.0,300.0,0,0.42944127321243286,,person
1029.0,305.0,1070.0,443.0,0,0.42748355865478516,,person
691.0,389.0,757.0,561.0,0,0.41506463289260864,,person
757.0,866.0,850.0,1065.0,0,0.6921717524528503,,person
904.0,271.0,965.0,422.0,0,0.6512240171432495,,person
94.0,746.0,196.0,916.0,0,0.6461650133132935,,person
1187.0,502.0,1252.0,641.0,0,0.6428783535957336,,person
929.0,768.0,1017.0,957.0,0,0.6326251029968262,,person
1513.0,94.0,1566.0,232.0,0,0.5563722848892212,,person
1066.0,177.0,1125.0,319.0,0,0.5477197170257568,,person
484.0,715.0,564.0,881.0,0,0.5394587516784668,,person
1237.0,286.0,1303.0,438.0,0,0.4980771541595459,,person
683.0,21.0,729.0,149.0,0,0.48920536041259766,,person
1029.0,304.0,1070.0,442.0,0,0.4653065800666809,,person
1810.0,178.0,1864.0,301.0,0,0.4556390047073364,,person
1380.0,23.0,1420.0,157.0,0,0.4388032853603363,,person
1189.0,509.0,1255.0,650.0,0,0.7262802124023438,,person
933.0,779.0,1019.0,981.0,0,0.7127861976623535,,person
756.0,855.0,848.0,1041.0,0,0.6638685464859009,,person
1235.0,278.0,1302.0,429.0,0,0.6486993432044983,,person
98.0,752.0,199.0,918.0,0,0.6256561279296875,,person
902.0,276.0,966.0,433.0,0,0.5945721864700317,,person
1068.0,173.0,1124.0,306.0,0,0.5559784173965454,,person
1511.0,89.0,1565.0,227.0,0,0.5413818359375,,person
482.0,719.0,563.0,882.0,0,0.5247946977615356,,person
693.0,376.0,760.0,545.0,0,0.5146030187606812,,person
199.0,84.0,267.0,214.0,0,0.48695501685142517,,person
683.0,16.0,733.0,147.0,0,0.45713552832603455,,person
981.0,598.0,1062.0,802.0,0,0.45410120487213135,,person
1380.0,23.0,1420.0,157.0,0,0.42298197746276855,,person
1189.0,512.0,1256.0,659.0,0,0.7711038589477539,,person
1233.0,275.0,1302.0,425.0,0,0.7407207489013672,,person
932.0,783.0,1020.0,985.0,0,0.7032386660575867,,person
755.0,850.0,847.0,1029.0,0,0.6888589262962341,,person
96.0,755.0,201.0,928.0,0,0.6573758125305176,,person
1067.0,170.0,1124.0,305.0,0,0.6220544576644897,,person
902.0,278.0,966.0,439.0,0,0.616361141204834,,person
693.0,374.0,761.0,542.0,0,0.6019006967544556,,person
481.0,722.0,563.0,882.0,0,0.5913792252540588,,person
1509.0,88.0,1565.0,223.0,0,0.5645824074745178,,person
199.0,85.0,266.0,215.0,0,0.5074149966239929,,person
682.0,15.0,732.0,147.0,0,0.4954715967178345,,person
1030.0,295.0,1072.0,433.0,0,0.459611177444458,,person
1380.0,24.0,1420.0,157.0,0,0.4346475899219513,,person
1233.0,275.0,1301.0,422.0,0,0.7646907567977905,,person
754.0,846.0,846.0,1026.0,0,0.7177416086196899,,person
932.0,788.0,1023.0,992.0,0,0.7154092192649841,,person
97.0,759.0,203.0,939.0,0,0.676696240901947,,person
1190.0,517.0,1259.0,665.0,0,0.6345506310462952,,person
1067.0,168.0,1124.0,303.0,0,0.5809014439582825,,person
480.0,727.0,562.0,882.0,0,0.5776209831237793,,person
902.0,280.0,965.0,443.0,0,0.5745094418525696,,person
1509.0,86.0,1565.0,222.0,0,0.5647399425506592,,person
692.0,371.0,762.0,541.0,0,0.5435656309127808,,person
1029.0,292.0,1071.0,427.0,0,0.5011556148529053,,person
682.0,16.0,732.0,147.0,0,0.4860013425350189,,person
199.0,85.0,266.0,216.0,0,0.4843624532222748,,person
1380.0,24.0,1420.0,156.0,0,0.43258440494537354,,person
984.0,608.0,1065.0,810.0,0,0.4242344796657562,,person
1233.0,273.0,1301.0,420.0,0,0.7226533889770508,,person
99.0,763.0,204.0,952.0,0,0.7075452208518982,,person
934.0,793.0,1023.0,1001.0,0,0.6916360855102539,,person
1193.0,520.0,1260.0,670.0,0,0.6855497360229492,,person
752.0,843.0,842.0,1024.0,0,0.6575922966003418,,person
479.0,730.0,562.0,886.0,0,0.6413583159446716,,person
694.0,371.0,761.0,540.0,0,0.6324038505554199,,person
901.0,282.0,966.0,443.0,0,0.5989716649055481,,person
1508.0,85.0,1564.0,221.0,0,0.5714898705482483,,person
1029.0,289.0,1070.0,423.0,0,0.5681834816932678,,person
1067.0,168.0,1123.0,302.0,0,0.5530282258987427,,person
1380.0,24.0,1420.0,156.0,0,0.4464098811149597,,person
683.0,15.0,733.0,147.0,0,0.4349386692047119,,person
199.0,87.0,265.0,217.0,0,0.4287432134151459,,person
1233.0,271.0,1301.0,417.0,0,0.7137746810913086,,person
1195.0,525.0,1259.0,672.0,0,0.6713634729385376,,person
695.0,370.0,761.0,539.0,0,0.6278262138366699,,person
752.0,839.0,840.0,1024.0,0,0.6202373504638672,,person
935.0,800.0,1025.0,1008.0,0,0.6142507195472717,,person
1030.0,286.0,1072.0,418.0,0,0.585668683052063,,person
101.0,767.0,209.0,956.0,0,0.5837781429290771,,person
1507.0,85.0,1563.0,220.0,0,0.5785307288169861,,person
902.0,285.0,966.0,444.0,0,0.5733014345169067,,person
480.0,734.0,561.0,896.0,0,0.5547627806663513,,person
1066.0,167.0,1123.0,300.0,0,0.5447907447814941,,person
199.0,88.0,263.0,219.0,0,0.46775221824645996,,person
1380.0,23.0,1420.0,156.0,0,0.43155306577682495,,person
1763.0,334.0,1844.0,497.0,0,0.420540452003479,,person
683.0,15.0,732.0,147.0,0,0.4184105098247528,,person
1233.0,266.0,1300.0,417.0,0,0.7714062333106995,,person
936.0,808.0,1031.0,1014.0,0,0.7664719223976135,,person
747.0,831.0,838.0,1025.0,0,0.7328941822052002,,person
109.0,778.0,214.0,968.0,0,0.6892167329788208,,person
983.0,619.0,1067.0,820.0,0,0.6575506329536438,,person
1197.0,532.0,1263.0,684.0,0,0.6152077317237854,,person
901.0,289.0,965.0,448.0,0,0.6100249886512756,,person
697.0,369.0,763.0,536.0,0,0.5619316697120667,,person
1065.0,164.0,1126.0,301.0,0,0.5536709427833557,,person
1029.0,283.0,1070.0,413.0,0,0.534814178943634,,person
683.0,14.0,732.0,144.0,0,0.4803563356399536,,person
476.0,741.0,560.0,916.0,0,0.43866777420043945,,person
1380.0,23.0,1420.0,156.0,0,0.42868298292160034,,person
1763.0,340.0,1844.0,506.0,0,0.4229496121406555,,person
201.0,89.0,265.0,223.0,0,0.4216662645339966,,person
937.0,810.0,1034.0,1015.0,0,0.7924479246139526,,person
1233.0,263.0,1299.0,419.0,0,0.7585917711257935,,person
746.0,828.0,836.0,1024.0,0,0.7316832542419434,,person
117.0,782.0,217.0,970.0,0,0.6963390111923218,,person
983.0,621.0,1069.0,819.0,0,0.639184832572937,,person
902.0,291.0,964.0,448.0,0,0.5701882839202881,,person
1197.0,534.0,1263.0,685.0,0,0.557303249835968,,person
1763.0,343.0,1844.0,509.0,0,0.47651588916778564,,person
683.0,12.0,732.0,143.0,0,0.4723069667816162,,person
698.0,367.0,763.0,542.0,0,0.45185011625289917,,person
1503.0,81.0,1559.0,222.0,0,0.44580236077308655,,person
1380.0,23.0,1420.0,156.0,0,0.438618928194046,,person
1065.0,163.0,1125.0,301.0,0,0.4350922107696533,,person
201.0,90.0,265.0,224.0,0,0.4256255328655243,,person
695.0,363.0,766.0,546.0,0,0.4041215777397156,,person
936.0,814.0,1036.0,1016.0,0,0.7813353538513184,,person
1233.0,263.0,1299.0,418.0,0,0.7396060824394226,,person
746.0,825.0,837.0,1023.0,0,0.7299145460128784,,person
120.0,787.0,220.0,974.0,0,0.7163463234901428,,person
984.0,623.0,1071.0,821.0,0,0.6185281872749329,,person
1501.0,80.0,1558.0,222.0,0,0.5756040811538696,,person
902.0,292.0,963.0,449.0,0,0.5468062162399292,,person
1027.0,276.0,1070.0,410.0,0,0.5319315195083618,,person
700.0,363.0,764.0,540.0,0,0.46170005202293396,,person
683.0,12.0,732.0,141.0,0,0.46038225293159485,,person
1197.0,538.0,1265.0,684.0,0,0.44137340784072876,,person
1763.0,344.0,1845.0,508.0,0,0.43272238969802856,,person
1380.0,23.0,1420.0,156.0,0,0.4183056354522705,,person
939.0,816.0,1038.0,1017.0,0,0.7464015483856201,,person
1233.0,260.0,1298.0,417.0,0,0.7208523154258728,,person
745.0,822.0,836.0,1023.0,0,0.7097396850585938,,person
121.0,791.0,223.0,976.0,0,0.6840234994888306,,person
1200.0,541.0,1266.0,683.0,0,0.6757150888442993,,person
1501.0,80.0,1557.0,220.0,0,0.5806674361228943,,person
986.0,625.0,1073.0,823.0,0,0.5576834678649902,,person
903.0,294.0,964.0,450.0,0,0.5219137668609619,,person
1027.0,273.0,1071.0,409.0,0,0.5107431411743164,,person
699.0,361.0,766.0,529.0,0,0.47877490520477295,,person
473.0,756.0,559.0,933.0,0,0.4589390158653259,,person
941.0,819.0,1041.0,1017.0,0,0.7685853242874146,,person
748.0,818.0,834.0,1021.0,0,0.7140473127365112,,person
1233.0,256.0,1298.0,416.0,0,0.6938101649284363,,person
122.0,794.0,225.0,975.0,0,0.6481301784515381,,person
699.0,356.0,767.0,526.0,0,0.6192774772644043,,person
987.0,627.0,1074.0,822.0,0,0.5783039927482605,,person
1200.0,542.0,1267.0,682.0,0,0.5755574703216553,,person
1500.0,78.0,1556.0,219.0,0,0.5716358423233032,,person
1026.0,273.0,1072.0,407.0,0,0.49096253514289856,,person
904.0,295.0,963.0,450.0,0,0.45467740297317505,,person
940.0,827.0,1041.0,1016.0,0,0.788948655128479,,person
746.0,809.0,832.0,1008.0,0,0.74440997838974,,person
1234.0,252.0,1299.0,406.0,0,0.725499153137207,,person
699.0,351.0,766.0,527.0,0,0.6753082871437073,,person
1198.0,547.0,1268.0,684.0,0,0.65711909532547,,person
122.0,800.0,231.0,976.0,0,0.6516695022583008,,person
473.0,765.0,557.0,940.0,0,0.6135129332542419,,person
903.0,299.0,962.0,448.0,0,0.5746134519577026,,person
1500.0,72.0,1553.0,212.0,0,0.5543918013572693,,person
1026.0,272.0,1071.0,410.0,0,0.545593798160553,,person
989.0,634.0,1075.0,824.0,0,0.5095891952514648,,person
1764.0,351.0,1848.0,522.0,0,0.4590269923210144,,person
1065.0,156.0,1121.0,298.0,0,0.45117560029029846,,person
686.0,2.0,731.0,129.0,0,0.4297425150871277,,person
940.0,828.0,1040.0,1018.0,0,0.7915274500846863,,person
750.0,804.0,831.0,1002.0,0,0.7374588847160339,,person
1235.0,252.0,1299.0,400.0,0,0.6979087591171265,,person
1195.0,551.0,1270.0,692.0,0,0.6853687763214111,,person
700.0,349.0,768.0,519.0,0,0.6812276840209961,,person
1499.0,71.0,1552.0,208.0,0,0.6003292798995972,,person
121.0,801.0,233.0,976.0,0,0.5980570316314697,,person
903.0,301.0,962.0,449.0,0,0.5888417959213257,,person
1025.0,269.0,1072.0,407.0,0,0.5740370750427246,,person
472.0,768.0,556.0,940.0,0,0.5589698553085327,,person
991.0,639.0,1075.0,835.0,0,0.4542953073978424,,person
1065.0,152.0,1121.0,294.0,0,0.4426092207431793,,person
687.0,1.0,731.0,126.0,0,0.42908263206481934,,person
939.0,833.0,1039.0,1029.0,0,0.7714232206344604,,person
747.0,800.0,830.0,993.0,0,0.6709427237510681,,person
700.0,347.0,770.0,510.0,0,0.6587003469467163,,person
1498.0,70.0,1550.0,206.0,0,0.6541544198989868,,person
1194.0,554.0,1270.0,701.0,0,0.6465920805931091,,person
904.0,302.0,961.0,453.0,0,0.5609336495399475,,person
1025.0,268.0,1070.0,405.0,0,0.5470952391624451,,person
1065.0,149.0,1121.0,288.0,0,0.5379204750061035,,person
471.0,771.0,557.0,940.0,0,0.502964198589325,,person
994.0,643.0,1077.0,845.0,0,0.4904641807079315,,person
1235.0,250.0,1299.0,393.0,0,0.479554146528244,,person
1762.0,354.0,1849.0,523.0,0,0.4145612418651581,,person
687.0,0.0,731.0,124.0,0,0.40790197253227234,,person
938.0,837.0,1040.0,1042.0,0,0.78104567527771,,person
1497.0,66.0,1550.0,202.0,0,0.6978963613510132,,person
1236.0,246.0,1299.0,386.0,0,0.6722209453582764,,person
1064.0,146.0,1120.0,282.0,0,0.6613510847091675,,person
699.0,345.0,771.0,505.0,0,0.626405656337738,,person
1191.0,558.0,1272.0,708.0,0,0.5997010469436646,,person
1024.0,265.0,1070.0,402.0,0,0.5599098205566406,,person
470.0,774.0,557.0,941.0,0,0.554733157157898,,person
904.0,303.0,961.0,455.0,0,0.5360882878303528,,person
992.0,647.0,1079.0,854.0,0,0.5354642271995544,,person
38.0,126.0,98.0,247.0,0,0.40595459938049316,,person
937.0,844.0,1040.0,1051.0,0,0.7834150791168213,,person
1235.0,239.0,1299.0,385.0,0,0.7733616232872009,,person
699.0,341.0,772.0,498.0,0,0.6979314684867859,,person
1496.0,64.0,1550.0,198.0,0,0.6971604824066162,,person
1065.0,144.0,1120.0,281.0,0,0.6799836158752441,,person
